Actual_AQI,Predicted_AQI
258.0,255.16562
132.0,114.38242
124.0,124.26362
121.0,125.39439
256.0,236.26907
52.0,48.19053
163.0,175.97273
207.0,213.71097
377.0,381.17883
356.0,353.86795
133.0,156.34969
311.0,264.30017
139.0,125.371704
297.0,286.43677
59.0,76.6907
257.0,238.62868
132.0,132.16144
184.0,142.8293
72.0,106.0857
324.0,349.85107
152.0,144.72624
155.0,161.99371
266.0,248.59752
127.0,113.67874
62.0,67.08945
92.0,97.20296
434.0,425.02975
269.0,268.07965
105.0,106.5069
132.0,132.16144
25.0,41.818104
122.0,139.12538
238.0,241.27364
113.0,121.49555
49.0,73.39584
132.0,125.92829
108.0,106.826065
409.0,289.73883
132.0,132.16144
132.0,77.53591
314.0,324.4399
207.0,215.43555
132.0,131.67644
83.0,84.62548
90.0,109.134094
132.0,98.25943
213.0,245.28654
72.0,79.447174
156.0,98.76727
258.0,191.90002
74.0,88.35584
132.0,132.16937
160.0,164.68378
47.0,67.40358
353.0,348.13757
132.0,130.72186
80.0,74.78307
306.0,284.09457
99.0,112.241394
161.0,147.88078
132.0,129.84319
132.0,132.16144
214.0,176.16724
30.0,61.512028
396.0,391.12717
132.0,132.16144
103.0,94.056465
132.0,131.73352
324.0,317.80804
100.0,148.46078
339.0,308.76
264.0,267.54166
261.0,223.34012
124.0,130.41974
169.0,175.72412
129.0,131.6691
96.0,104.72542
93.0,127.57167
132.0,133.82784
152.0,157.25961
130.0,128.91626
156.0,132.21262
132.0,132.16144
87.0,92.27612
132.0,131.69267
125.0,173.68439
276.0,257.54315
132.0,131.80582
87.0,94.95343
415.0,325.12354
172.0,207.3769
184.0,140.88979
132.0,131.85175
132.0,131.72253
70.0,79.28051
196.0,216.66899
72.0,77.14626
351.0,341.4147
45.0,66.97769
100.0,136.94194
75.0,77.1171
500.0,432.25314
20.0,30.290173
56.0,81.285965
312.0,302.47656
330.0,299.2726
132.0,132.0847
286.0,304.16983
132.0,128.94318
87.0,108.74779
90.0,71.96553
182.0,198.17267
371.0,419.32822
261.0,275.15414
122.0,111.221344
107.0,231.72112
124.0,122.431694
132.0,132.0771
133.0,129.74573
182.0,172.77995
51.0,65.7042
163.0,159.89154
176.0,178.62956
45.0,52.376045
267.0,277.66095
292.0,295.55258
62.0,62.659775
149.0,161.91994
156.0,146.00615
40.0,50.21135
146.0,146.10175
132.0,132.16144
128.0,138.90416
500.0,357.16263
332.0,320.29398
116.0,132.57634
132.0,132.16144
132.0,128.62267
132.0,134.56786
94.0,118.25242
99.0,104.022644
55.0,80.905876
307.0,304.2633
67.0,66.6611
59.0,55.107594
132.0,131.90688
115.0,106.79207
132.0,118.36032
132.0,132.20647
150.0,159.22408
43.0,45.539295
169.0,180.78271
79.0,102.42556
226.0,195.65268
60.0,66.477844
375.0,365.87564
111.0,105.758224
189.0,200.17783
432.0,413.65317
369.0,423.10828
132.0,132.0771
94.0,81.85209
132.0,132.16144
99.0,96.22759
132.0,131.77922
199.0,183.93567
68.0,70.4372
114.0,81.46617
191.0,160.08273
57.0,57.94685
189.0,268.36395
303.0,319.19797
20.0,33.14036
219.0,216.93994
144.0,163.83212
288.0,325.96378
415.0,379.21793
47.0,56.01072
151.0,140.52266
51.0,64.150276
106.0,110.67397
108.0,99.17132
56.0,51.464638
132.0,132.06238
38.0,58.123474
132.0,139.73997
297.0,313.8019
53.0,71.08033
300.0,285.57104
62.0,62.094707
152.0,165.434
79.0,94.47233
312.0,293.52936
170.0,177.21912
312.0,303.03586
336.0,307.23743
386.0,369.76614
500.0,480.2505
132.0,132.16144
62.0,69.97853
132.0,127.714874
78.0,83.78001
459.0,462.83353
348.0,345.7354
236.0,191.3578
41.0,50.10607
132.0,139.89296
132.0,137.02496
82.0,103.19811
92.0,103.11467
92.0,78.96887
206.0,200.69917
104.0,106.48549
154.0,145.97873
247.0,233.62675
85.0,91.61168
89.0,96.3404
257.0,222.54544
345.0,306.19223
209.0,188.98798
132.0,132.14624
85.0,107.77232
68.0,61.9199
111.0,130.04834
310.0,333.54117
51.0,57.337746
104.0,112.34975
110.0,94.04483
121.0,133.75082
74.0,87.21525
54.0,57.127865
169.0,160.05637
109.0,120.432526
110.0,125.794975
254.0,300.85754
132.0,142.64012
28.0,55.107845
104.0,107.8541
132.0,132.16144
151.0,156.28946
132.0,132.0771
176.0,159.06369
79.0,80.92422
132.0,132.16144
145.0,150.37898
108.0,129.53001
383.0,424.03397
139.0,115.42178
132.0,95.23382
186.0,200.63652
111.0,105.20611
304.0,303.7684
44.0,46.656166
83.0,93.75176
60.0,59.47062
132.0,138.63829
326.0,332.93768
136.0,136.69673
132.0,132.16144
316.0,319.88477
69.0,85.84578
110.0,100.85767
72.0,95.141106
26.0,52.336575
152.0,177.01164
86.0,119.907524
108.0,110.75388
130.0,129.8528
91.0,100.74732
73.0,83.60565
154.0,151.9566
69.0,83.08259
220.0,227.21925
132.0,131.73352
202.0,90.5656
157.0,303.11148
500.0,481.5734
138.0,127.37893
420.0,392.65317
500.0,412.96323
237.0,248.0352
90.0,95.57541
132.0,131.52042
60.0,63.93028
387.0,340.77267
44.0,63.78651
401.0,408.0725
354.0,361.54044
157.0,167.45384
89.0,85.486496
354.0,348.42682
132.0,118.742836
361.0,438.71094
129.0,125.1065
36.0,40.49173
403.0,443.63168
222.0,292.1807
53.0,69.02389
336.0,320.19055
132.0,132.16144
100.0,132.85657
299.0,302.97836
105.0,106.55899
355.0,367.811
187.0,205.22083
114.0,142.94377
393.0,448.70554
69.0,78.89874
458.0,443.4661
205.0,166.90555
86.0,137.02075
119.0,130.92616
132.0,132.25493
132.0,132.16144
132.0,125.98185
96.0,109.839134
132.0,132.16144
132.0,132.16144
89.0,65.76361
62.0,68.66854
62.0,52.070885
132.0,132.16144
132.0,132.16144
412.0,376.59418
104.0,129.53651
177.0,166.65826
199.0,176.97836
132.0,169.22014
52.0,55.948315
108.0,118.31778
34.0,58.036507
161.0,112.227776
324.0,247.57799
77.0,97.5814
115.0,127.12212
132.0,132.16144
51.0,55.43724
132.0,132.16144
407.0,382.0645
394.0,381.1682
126.0,144.9119
222.0,298.67206
139.0,136.19963
372.0,353.3252
132.0,131.91133
132.0,132.16144
132.0,132.16144
274.0,257.75485
105.0,105.637184
132.0,132.16144
333.0,312.9205
71.0,68.70864
103.0,107.3285
385.0,398.7192
92.0,100.437996
103.0,127.80369
374.0,356.6475
153.0,161.62904
75.0,84.57638
186.0,172.92082
66.0,91.28618
57.0,61.61641
132.0,131.90688
108.0,118.0417
500.0,422.54892
76.0,79.44662
128.0,139.67078
134.0,157.44273
120.0,141.60374
91.0,84.94967
132.0,132.16144
210.0,223.8417
202.0,275.71317
188.0,180.96275
132.0,131.91133
482.0,449.28314
500.0,451.4473
161.0,167.58223
60.0,72.69748
153.0,160.54541
72.0,66.220215
116.0,152.79881
73.0,71.83621
285.0,317.04245
156.0,155.42146
212.0,224.09303
176.0,102.05414
132.0,78.44628
132.0,132.0771
58.0,64.892654
78.0,110.40825
57.0,68.93345
132.0,130.73384
84.0,108.2569
82.0,91.292336
132.0,132.16144
132.0,136.95508
165.0,158.19989
128.0,148.26256
132.0,77.356804
426.0,398.2214
91.0,91.658035
500.0,359.06656
104.0,117.325066
500.0,499.20816
200.0,240.85191
71.0,85.37529
147.0,146.7729
139.0,126.91146
98.0,98.51613
185.0,201.7364
404.0,467.98773
78.0,81.062416
134.0,143.23602
308.0,177.18819
111.0,118.49723
113.0,108.03325
286.0,287.63138
119.0,129.17436
475.0,490.9222
132.0,132.16144
132.0,132.16144
132.0,132.16144
100.0,103.573456
374.0,291.18878
132.0,132.14624
391.0,354.21323
256.0,253.88387
166.0,151.18684
500.0,475.46387
132.0,132.16144
316.0,299.59778
122.0,140.31871
216.0,215.82506
148.0,148.05814
182.0,192.09439
186.0,198.85689
206.0,204.76555
136.0,145.0177
132.0,129.12689
102.0,96.65558
132.0,132.34738
132.0,132.16144
132.0,132.16144
106.0,87.79977
112.0,109.34479
375.0,294.5152
48.0,51.198193
226.0,192.83386
70.0,81.15364
132.0,132.16144
302.0,295.88525
84.0,112.63016
133.0,158.68185
72.0,133.63683
67.0,84.197784
132.0,132.14624
116.0,132.30328
69.0,72.28867
132.0,132.16144
307.0,287.38724
132.0,132.16144
167.0,268.92035
144.0,123.51136
52.0,79.494156
293.0,222.45334
97.0,93.38913
138.0,128.52586
66.0,75.27038
104.0,106.29582
120.0,113.62074
126.0,124.91235
62.0,78.91594
94.0,87.8728
158.0,153.44933
374.0,396.6746
130.0,117.69046
75.0,99.42195
132.0,100.504395
42.0,66.345055
231.0,215.25655
325.0,324.06256
267.0,281.78256
135.0,149.40717
268.0,247.93695
288.0,250.06416
429.0,396.32846
328.0,333.8833
142.0,157.86726
234.0,259.15628
82.0,87.528114
163.0,192.11317
139.0,116.34943
84.0,91.28562
132.0,126.05848
71.0,71.01676
500.0,486.7679
110.0,99.26385
132.0,132.16144
90.0,98.16978
201.0,213.51862
165.0,156.41212
43.0,55.008747
196.0,88.09971
223.0,165.80412
130.0,144.0295
59.0,55.74422
238.0,223.27888
194.0,194.94302
278.0,193.67085
83.0,99.73939
132.0,120.06636
52.0,46.32637
92.0,72.417404
155.0,155.68846
350.0,332.34027
280.0,281.6895
87.0,64.723145
132.0,131.66525
373.0,407.5144
130.0,135.54861
132.0,132.16144
94.0,114.75486
37.0,45.216225
192.0,132.16144
118.0,126.52627
72.0,62.423656
47.0,46.58538
124.0,105.19716
129.0,128.8312
287.0,265.13962
150.0,152.01018
55.0,54.88414
88.0,80.73874
169.0,140.28886
132.0,132.16144
132.0,128.23709
340.0,340.14246
294.0,281.6564
132.0,132.09552
132.0,350.01462
447.0,418.92078
91.0,98.90361
500.0,496.14612
40.0,47.74418
168.0,184.5424
115.0,126.50123
225.0,233.1252
191.0,201.42506
112.0,121.57924
142.0,133.3066
303.0,295.52814
98.0,123.28945
182.0,135.90627
218.0,243.94759
64.0,83.47431
240.0,223.56813
500.0,489.953
226.0,260.18503
37.0,49.04828
80.0,92.77596
48.0,54.71358
99.0,110.53021
151.0,219.11166
179.0,192.45226
132.0,132.16144
403.0,407.39395
58.0,46.81541
132.0,132.16144
265.0,277.49887
204.0,195.89699
36.0,60.975094
132.0,98.04566
377.0,225.34773
317.0,328.72037
59.0,62.775368
88.0,115.504135
54.0,77.34698
381.0,373.97632
132.0,124.9096
376.0,365.73547
132.0,132.0771
335.0,316.72498
132.0,131.72699
150.0,155.02254
88.0,122.30674
394.0,346.0436
21.0,31.733301
95.0,98.71128
86.0,74.81895
62.0,85.878235
132.0,132.0771
232.0,170.24026
364.0,362.71988
132.0,132.14624
132.0,132.16144
165.0,165.46428
347.0,379.16183
112.0,124.40653
40.0,47.901333
38.0,50.178875
168.0,173.83496
427.0,353.6716
148.0,141.17313
179.0,164.32056
74.0,78.99631
228.0,212.46687
132.0,132.16144
220.0,237.77432
132.0,132.16144
106.0,136.88426
266.0,216.30162
132.0,132.06238
280.0,222.1802
308.0,228.78714
132.0,136.09372
132.0,132.16144
72.0,107.45133
331.0,323.6694
104.0,126.96563
127.0,118.79175
56.0,82.74135
144.0,170.26031
278.0,310.18082
132.0,132.16144
131.0,136.72821
71.0,81.27967
72.0,79.98288
415.0,387.95
132.0,112.24817
132.0,132.0771
47.0,60.857933
479.0,458.11624
500.0,456.31805
235.0,264.0043
312.0,320.3308
125.0,161.74376
160.0,179.95012
131.0,141.40253
295.0,265.21005
500.0,425.4857
242.0,224.96326
132.0,231.93146
103.0,120.3021
254.0,189.13686
173.0,141.5765
138.0,163.62079
332.0,289.03632
119.0,110.0565
81.0,67.67952
132.0,136.8224
107.0,111.59724
413.0,415.5908
156.0,147.78128
309.0,274.33075
132.0,133.93454
215.0,232.14343
345.0,342.31863
122.0,108.176285
105.0,124.02758
92.0,82.958496
365.0,386.95972
126.0,139.13997
302.0,306.38818
89.0,106.9101
130.0,159.5395
405.0,381.82193
355.0,219.0733
132.0,126.01889
114.0,105.97176
111.0,123.782104
300.0,294.4086
407.0,448.15256
211.0,147.04564
102.0,126.724976
93.0,129.56398
297.0,284.90265
92.0,106.67656
95.0,109.952156
177.0,138.62923
114.0,97.29289
23.0,40.136448
132.0,140.33817
328.0,311.40735
102.0,96.331985
132.0,131.73352
188.0,180.76057
96.0,109.1911
110.0,118.60901
102.0,85.41358
86.0,94.241615
132.0,132.16144
123.0,149.49083
32.0,48.992863
314.0,311.12674
132.0,137.6268
135.0,156.88159
144.0,156.96756
122.0,133.05135
132.0,132.06238
132.0,132.16144
81.0,96.5945
132.0,132.16144
80.0,86.39491
87.0,80.71964
132.0,132.16144
112.0,117.655304
40.0,43.83357
58.0,80.87611
132.0,132.16144
42.0,70.8324
52.0,63.859768
132.0,132.16144
146.0,133.48091
78.0,85.43242
196.0,201.3393
40.0,50.974148
132.0,129.03075
242.0,225.90054
132.0,84.7901
132.0,132.16144
243.0,277.52594
279.0,226.61763
88.0,74.196495
216.0,196.26422
132.0,175.30429
56.0,54.074757
108.0,102.16115
70.0,71.604744
55.0,68.40761
111.0,131.75328
274.0,252.59738
135.0,128.21536
67.0,63.99753
68.0,77.35527
212.0,210.20197
103.0,115.18313
69.0,77.72291
67.0,75.014275
174.0,194.4973
117.0,158.65778
388.0,416.08832
500.0,475.5308
92.0,84.47707
61.0,91.493675
93.0,108.75107
96.0,105.75571
132.0,132.16144
52.0,61.12906
213.0,184.9409
79.0,62.7941
132.0,141.57988
97.0,106.555916
93.0,96.49142
380.0,351.6595
139.0,143.3403
77.0,77.58806
97.0,75.68436
462.0,391.4745
64.0,82.52816
137.0,131.96379
216.0,273.38528
177.0,161.13321
120.0,139.21762
132.0,133.93454
214.0,153.22076
34.0,52.72151
175.0,183.58769
132.0,132.0771
105.0,140.15274
43.0,68.48726
97.0,104.33129
169.0,137.48787
73.0,76.74179
132.0,131.80582
350.0,372.28436
100.0,100.0692
75.0,71.496475
319.0,300.31808
132.0,132.16144
31.0,40.838264
304.0,265.43243
96.0,121.61635
132.0,140.32748
101.0,113.407455
65.0,78.229614
211.0,182.2079
121.0,127.641014
90.0,90.81474
58.0,64.29979
102.0,111.50806
500.0,500.77463
75.0,82.22502
199.0,154.34692
149.0,144.09293
191.0,184.3191
500.0,489.28296
162.0,172.69469
158.0,129.79526
126.0,126.4194
17.0,61.41137
88.0,92.01191
138.0,130.77483
80.0,65.38178
110.0,98.34799
132.0,132.16144
183.0,153.06203
128.0,103.35279
201.0,152.75288
132.0,131.54073
79.0,78.70271
99.0,115.06687
132.0,132.0771
132.0,132.16144
310.0,297.86737
294.0,247.54076
132.0,131.73352
132.0,132.16144
148.0,162.8071
169.0,139.37474
162.0,130.37914
144.0,146.16377
132.0,132.16144
319.0,306.24234
132.0,131.55214
55.0,64.68511
68.0,86.71311
97.0,83.55704
228.0,235.37413
47.0,52.71755
132.0,131.62352
179.0,162.98729
132.0,126.67468
180.0,186.3323
333.0,292.31958
132.0,132.16144
132.0,147.66933
132.0,130.98311
55.0,63.8536
132.0,131.90688
132.0,139.14403
132.0,73.01197
81.0,91.816216
176.0,182.88635
132.0,132.0771
220.0,234.7151
312.0,305.22528
140.0,138.27692
162.0,154.13339
129.0,116.138504
87.0,125.4357
340.0,328.71082
132.0,132.16144
50.0,63.399124
148.0,144.62428
309.0,317.76862
61.0,67.620346
132.0,62.431564
54.0,64.57573
235.0,244.76431
295.0,330.18503
48.0,62.29391
96.0,88.48851
178.0,172.17949
64.0,66.52615
306.0,281.172
132.0,132.16144
335.0,323.59366
117.0,137.12056
190.0,186.45187
132.0,131.90688
279.0,233.10411
132.0,235.73071
132.0,131.60605
75.0,96.427635
500.0,411.2945
132.0,132.16144
130.0,80.58551
132.0,131.63593
208.0,186.80847
132.0,58.570496
96.0,72.69118
69.0,67.34664
218.0,222.64485
132.0,131.91133
379.0,380.93304
133.0,132.60872
327.0,311.90387
469.0,453.08777
59.0,64.70411
244.0,197.53227
71.0,80.405525
378.0,393.97458
374.0,375.1963
140.0,148.05101
95.0,90.0361
96.0,98.81449
207.0,172.83142
381.0,383.38052
41.0,71.31138
132.0,132.16144
411.0,371.5145
132.0,154.28526
82.0,90.852974
260.0,233.53214
191.0,180.17632
77.0,71.108604
224.0,201.13704
132.0,123.51574
64.0,68.65403
500.0,490.59283
132.0,115.285
334.0,323.6478
53.0,75.105865
132.0,131.80582
197.0,175.52396
217.0,189.61868
132.0,132.16144
79.0,86.200455
132.0,131.69267
132.0,132.16144
117.0,125.296234
80.0,94.455864
93.0,121.02563
86.0,81.61981
242.0,217.19087
426.0,388.5107
111.0,122.55708
118.0,127.29031
322.0,305.556
127.0,106.819115
133.0,123.84345
38.0,46.618855
295.0,295.71677
191.0,242.6042
315.0,311.1775
95.0,115.2399
176.0,154.22693
132.0,132.16144
83.0,100.36008
228.0,188.39485
474.0,448.32028
43.0,56.335423
133.0,138.19398
132.0,132.16144
68.0,68.37084
132.0,243.46988
109.0,112.33225
79.0,88.87786
93.0,106.443665
132.0,132.16144
132.0,132.0771
168.0,143.70015
164.0,170.96933
109.0,101.06932
325.0,334.1858
324.0,333.1473
132.0,132.16144
94.0,78.63345
51.0,51.687885
76.0,92.143074
132.0,121.14672
132.0,132.14624
440.0,374.23267
377.0,418.78772
359.0,357.6743
132.0,132.16144
111.0,131.10603
246.0,166.07236
49.0,71.73441
132.0,131.73352
247.0,270.91647
168.0,155.35368
132.0,101.59356
427.0,445.70816
500.0,471.86664
362.0,375.5281
38.0,48.984856
112.0,107.72096
153.0,124.295555
269.0,271.1285
178.0,159.37094
132.0,132.16144
144.0,144.13835
132.0,132.16144
110.0,109.40661
70.0,81.79973
72.0,95.71324
132.0,167.94826
111.0,139.64273
224.0,185.4544
343.0,334.32855
140.0,158.975
132.0,131.38446
83.0,78.751076
185.0,178.92075
132.0,135.32364
66.0,50.22691
102.0,109.639946
132.0,325.82852
222.0,239.85345
64.0,76.412056
132.0,127.860916
302.0,276.68335
82.0,100.7302
64.0,65.842064
359.0,384.45798
59.0,67.14382
181.0,199.488
227.0,264.9649
132.0,142.18504
132.0,131.90688
132.0,131.72699
132.0,130.71275
307.0,295.65768
64.0,86.51982
214.0,175.18478
98.0,121.223526
365.0,382.29544
99.0,105.14968
112.0,115.76793
312.0,264.94696
344.0,336.9854
325.0,315.24
132.0,132.16144
326.0,322.31876
420.0,327.24142
132.0,132.16144
146.0,102.60508
71.0,83.52722
303.0,316.23648
111.0,111.9244
132.0,143.3177
59.0,63.07843
82.0,105.00731
265.0,301.2029
132.0,100.20317
132.0,144.8664
176.0,128.29036
190.0,160.6671
348.0,348.3647
328.0,276.72818
219.0,258.87698
32.0,40.358223
132.0,132.16144
132.0,134.42317
160.0,172.13016
98.0,117.4811
108.0,94.64803
85.0,95.87421
339.0,330.22028
76.0,82.91612
223.0,214.1016
132.0,131.80582
59.0,85.40003
199.0,162.11667
500.0,483.55734
90.0,108.55165
270.0,291.82373
351.0,333.33344
130.0,136.61958
92.0,99.62104
87.0,92.56942
329.0,330.76367
132.0,132.16144
132.0,132.16144
96.0,103.0715
145.0,152.2291
361.0,355.71457
53.0,50.756584
92.0,230.22107
83.0,90.66682
60.0,72.53374
91.0,85.98426
249.0,163.1525
118.0,119.15898
285.0,304.20004
73.0,67.10791
104.0,104.360085
90.0,107.75236
132.0,132.16144
324.0,327.51843
500.0,489.2878
31.0,44.80634
96.0,115.635445
297.0,305.0596
68.0,71.220604
132.0,132.16144
47.0,75.52853
56.0,57.518387
258.0,273.25327
96.0,89.47186
175.0,187.22949
132.0,98.85043
132.0,131.69212
104.0,133.10022
112.0,148.79431
84.0,60.890972
157.0,164.94249
112.0,113.94301
132.0,132.16144
111.0,139.21513
472.0,441.26834
207.0,220.42722
116.0,126.68746
118.0,110.680786
62.0,72.32661
103.0,107.09876
132.0,132.16144
94.0,110.83788
106.0,85.33181
69.0,75.89415
101.0,78.91262
199.0,238.58995
50.0,50.071037
71.0,69.39172
148.0,155.38841
215.0,145.35115
193.0,215.6418
132.0,131.90688
74.0,88.29276
32.0,44.57903
145.0,119.607666
132.0,132.16144
132.0,131.91133
315.0,361.39517
132.0,132.16144
92.0,103.0967
132.0,134.7017
67.0,78.19188
132.0,213.23134
500.0,498.36743
87.0,86.528275
115.0,116.12355
132.0,128.20782
306.0,248.80128
233.0,198.6317
157.0,143.98491
105.0,100.30606
59.0,76.49117
60.0,66.34015
89.0,99.16527
132.0,132.16144
259.0,269.49716
360.0,349.94565
292.0,264.17645
121.0,106.56505
462.0,331.72824
163.0,156.86205
132.0,131.91133
132.0,132.16937
117.0,116.42608
421.0,460.84424
221.0,126.01456
314.0,351.50095
57.0,63.561497
60.0,67.80574
276.0,300.0294
132.0,129.23738
132.0,132.16144
339.0,350.56952
170.0,183.16678
34.0,74.99484
84.0,89.25224
48.0,50.413692
337.0,334.2624
482.0,414.74445
50.0,71.531166
200.0,164.81874
191.0,244.47346
122.0,111.733665
229.0,231.29437
266.0,266.4585
54.0,66.3238
167.0,151.99667
132.0,130.6617
141.0,135.25412
122.0,131.64374
360.0,342.58798
132.0,126.62134
98.0,94.985504
83.0,71.01318
138.0,114.82868
190.0,187.24597
168.0,151.39957
75.0,80.010666
303.0,282.62186
75.0,76.54883
132.0,131.38446
45.0,40.530643
132.0,132.15102
53.0,73.74876
132.0,132.16144
66.0,81.50083
132.0,132.42021
132.0,132.16144
67.0,64.89926
132.0,132.70212
161.0,158.81741
51.0,80.37313
232.0,260.13812
44.0,55.592434
500.0,501.68616
381.0,389.72174
300.0,212.81598
151.0,138.45969
115.0,139.53699
329.0,363.70084
132.0,328.56384
116.0,122.1081
67.0,62.3199
132.0,132.16144
79.0,90.04274
75.0,86.60536
123.0,125.69355
198.0,169.2666
156.0,199.06981
81.0,107.103264
117.0,129.58925
167.0,205.97476
97.0,89.140686
107.0,118.22163
59.0,75.65265
185.0,157.06316
55.0,67.779465
127.0,121.32678
126.0,147.00336
63.0,73.04878
443.0,381.18576
132.0,132.14624
125.0,103.97287
125.0,124.227646
348.0,312.9839
132.0,132.16144
291.0,322.56265
30.0,40.162495
132.0,132.0771
132.0,132.16144
263.0,269.82184
132.0,132.16144
55.0,68.52955
71.0,56.687344
147.0,292.54224
87.0,96.56553
500.0,480.86826
134.0,115.58397
132.0,146.68893
132.0,132.16144
134.0,127.76745
65.0,65.539925
148.0,152.81876
132.0,132.16144
332.0,313.10013
336.0,298.1878
499.0,467.6839
125.0,115.790535
132.0,132.16144
145.0,149.59413
132.0,110.37412
116.0,117.15753
21.0,34.993435
132.0,132.0771
176.0,152.85995
259.0,186.59053
76.0,91.28905
75.0,88.08641
172.0,205.91924
82.0,80.35812
284.0,181.93437
45.0,64.49097
132.0,132.16144
39.0,47.031967
121.0,158.56877
500.0,499.8386
132.0,131.73352
368.0,367.19998
132.0,131.72699
109.0,122.02755
105.0,101.051315
51.0,81.85921
171.0,184.08804
132.0,132.16144
380.0,385.68277
161.0,175.32861
132.0,132.16144
110.0,104.9064
97.0,96.86654
131.0,149.2252
102.0,127.498245
272.0,308.17776
363.0,323.5784
51.0,56.112843
107.0,120.85036
141.0,180.4192
132.0,132.16144
251.0,201.18604
322.0,320.9716
132.0,131.90688
446.0,405.27747
132.0,131.91133
25.0,40.94052
77.0,85.95535
303.0,291.5938
91.0,111.110756
86.0,67.73565
132.0,131.80582
65.0,93.16545
82.0,146.87946
364.0,356.21487
220.0,225.77454
269.0,254.84082
134.0,199.91531
168.0,209.40746
103.0,96.499466
213.0,233.52208
76.0,89.79045
311.0,279.9532
124.0,112.52012
59.0,58.66212
92.0,100.277596
229.0,242.97296
37.0,43.162212
146.0,130.85043
54.0,66.5171
73.0,65.2096
130.0,144.37444
32.0,60.821533
132.0,123.924774
282.0,258.1943
132.0,137.8461
127.0,127.100975
94.0,123.89307
362.0,360.5816
137.0,208.73938
132.0,129.08252
130.0,128.85162
249.0,247.60457
104.0,111.19802
70.0,77.97914
205.0,236.94183
136.0,141.32903
500.0,496.45413
467.0,420.16324
160.0,134.60017
108.0,102.533775
251.0,235.29959
290.0,285.09354
74.0,65.32397
132.0,132.16144
127.0,114.12207
69.0,53.80858
500.0,485.0764
98.0,100.74092
199.0,168.56947
334.0,334.76804
289.0,312.6247
132.0,131.90688
180.0,192.57236
321.0,311.47748
132.0,132.16144
104.0,110.42251
84.0,84.99576
132.0,132.16144
132.0,129.32845
166.0,177.74712
441.0,280.36035
433.0,413.64047
134.0,117.05904
132.0,131.73352
108.0,113.20814
226.0,225.19876
157.0,151.90833
54.0,52.19581
71.0,80.803345
79.0,82.21176
268.0,297.30228
132.0,226.06253
122.0,121.76485
70.0,61.02883
229.0,200.72021
132.0,132.16144
132.0,131.73352
154.0,105.88023
220.0,236.69125
137.0,129.49101
131.0,111.561104
60.0,63.570633
132.0,433.47104
225.0,248.48056
209.0,198.78644
280.0,234.202
246.0,223.96648
132.0,131.92761
396.0,373.44968
83.0,83.92924
132.0,132.16144
347.0,345.29013
14.0,45.796257
156.0,130.01073
100.0,122.87119
275.0,313.1768
500.0,461.43787
132.0,143.23148
132.0,120.66937
351.0,289.6534
77.0,111.77719
116.0,124.197525
132.0,161.57835
132.0,131.90688
341.0,322.61014
328.0,425.48422
190.0,203.9799
344.0,368.85513
118.0,136.77534
135.0,75.972336
93.0,115.933754
108.0,116.634735
206.0,176.04607
205.0,234.47974
322.0,317.012
148.0,219.7757
316.0,131.90688
96.0,111.78824
55.0,60.67001
133.0,152.18454
215.0,202.4292
360.0,343.87524
65.0,63.09256
88.0,100.05817
132.0,131.90688
89.0,112.40638
232.0,250.07796
421.0,308.30673
79.0,92.517006
310.0,297.33676
109.0,107.54974
46.0,58.578976
98.0,110.17871
58.0,49.175274
75.0,74.30918
87.0,114.50905
132.0,131.91133
119.0,111.04239
114.0,98.553825
241.0,221.49191
107.0,96.59586
67.0,67.84856
228.0,163.08633
500.0,491.0413
79.0,71.20706
132.0,132.16144
389.0,400.36743
132.0,160.7427
206.0,189.39801
130.0,141.4302
179.0,177.88858
294.0,271.90454
69.0,83.92971
132.0,132.16144
47.0,56.015728
132.0,132.16144
96.0,103.86488
96.0,91.473656
302.0,306.05252
333.0,357.2909
132.0,136.10672
229.0,253.11172
78.0,119.82504
132.0,131.39441
324.0,305.0744
152.0,104.02352
76.0,94.81569
66.0,82.080635
121.0,123.50024
354.0,307.40506
76.0,77.67643
373.0,374.72916
409.0,377.64786
64.0,84.76196
132.0,132.16144
105.0,98.04805
281.0,294.17282
132.0,132.16144
107.0,99.7781
133.0,119.83493
150.0,131.14038
340.0,316.66907
157.0,169.62509
49.0,53.17669
93.0,96.490746
152.0,164.66197
182.0,171.68109
67.0,71.40879
166.0,170.9609
386.0,340.81174
157.0,165.23364
237.0,244.56062
312.0,322.35464
50.0,58.074154
132.0,131.90688
132.0,132.16144
114.0,100.34244
132.0,131.72699
382.0,332.08542
123.0,125.12095
132.0,132.16144
47.0,41.6579
248.0,272.18198
83.0,102.14889
469.0,449.3773
210.0,209.83257
318.0,335.22552
132.0,132.16144
132.0,131.91133
78.0,82.53626
110.0,138.6409
355.0,368.04517
132.0,132.16144
77.0,85.02329
415.0,393.35013
375.0,383.66675
163.0,165.16095
86.0,89.83774
323.0,239.61351
89.0,83.55417
223.0,220.62662
286.0,272.07333
88.0,76.90346
398.0,400.56717
336.0,235.09596
333.0,322.82782
109.0,133.13199
100.0,117.09011
66.0,62.263374
132.0,120.21513
42.0,53.337105
171.0,180.8147
24.0,38.210342
132.0,131.90688
64.0,75.00741
132.0,132.16144
48.0,76.6792
26.0,38.498386
132.0,132.16144
132.0,132.16144
157.0,199.14331
29.0,55.979668
34.0,60.713417
132.0,72.146225
132.0,132.16144
288.0,285.036
97.0,90.56191
132.0,132.16144
477.0,475.15207
166.0,114.16656
