Actual_AQI,Predicted_AQI
205.0,167.86185
86.0,127.777016
119.0,130.7667
132.0,133.11816
132.0,132.20042
132.0,125.817184
96.0,111.70124
132.0,132.20042
132.0,132.20042
89.0,65.9484
62.0,69.638145
62.0,52.86194
132.0,132.20042
132.0,132.20042
412.0,379.10968
104.0,131.04697
177.0,167.92572
199.0,178.23099
132.0,169.63855
52.0,55.13305
108.0,116.31342
34.0,56.693935
161.0,110.397896
324.0,247.25923
77.0,92.86638
115.0,127.62479
132.0,132.20042
51.0,55.634216
132.0,132.20042
407.0,386.96997
394.0,376.83405
126.0,145.72102
222.0,294.7319
139.0,133.11281
372.0,353.3827
132.0,131.90591
132.0,132.20042
132.0,132.20042
274.0,258.0525
105.0,105.93185
132.0,132.20042
333.0,313.24377
71.0,67.24494
103.0,108.09349
385.0,396.03592
92.0,99.883
103.0,129.1013
374.0,359.4627
153.0,164.42441
75.0,83.20857
186.0,169.98326
66.0,95.03246
57.0,60.60971
132.0,131.90591
108.0,118.54281
500.0,416.36948
76.0,77.67277
128.0,135.71075
134.0,150.89062
120.0,142.71272
91.0,85.35164
132.0,132.20042
210.0,223.1124
202.0,275.26385
188.0,178.81174
132.0,131.90591
482.0,449.88422
500.0,453.1124
161.0,168.57399
60.0,71.83808
153.0,161.63428
72.0,66.73264
116.0,154.41406
73.0,72.37395
285.0,318.08292
156.0,150.37012
212.0,213.84361
176.0,101.79094
132.0,80.79639
132.0,132.07416
58.0,64.56517
78.0,111.82006
57.0,69.90743
132.0,130.68832
84.0,107.09296
82.0,91.7723
132.0,132.20042
132.0,136.06412
165.0,158.06087
128.0,149.07066
132.0,77.06115
426.0,397.20343
91.0,89.517044
500.0,354.0331
104.0,119.142784
500.0,496.55853
200.0,239.88892
71.0,86.35939
147.0,147.34251
139.0,127.06583
98.0,98.644485
185.0,200.90013
404.0,465.90668
78.0,81.96211
134.0,143.89041
308.0,176.29161
111.0,117.56844
113.0,109.44912
286.0,288.66302
119.0,128.80238
475.0,484.06897
132.0,132.20042
132.0,132.20042
132.0,132.20042
100.0,101.98457
374.0,306.20203
132.0,132.1599
391.0,345.37378
256.0,257.34137
166.0,151.64308
500.0,481.8215
132.0,132.20042
316.0,301.72223
122.0,143.79593
216.0,217.34673
148.0,146.55981
182.0,192.84337
186.0,200.85696
206.0,205.04193
136.0,151.44736
132.0,130.04076
102.0,97.380295
132.0,132.60445
132.0,132.20042
132.0,132.20042
106.0,87.06218
112.0,110.01286
375.0,292.1754
48.0,51.137337
226.0,191.70978
70.0,80.007515
132.0,132.20042
302.0,293.0709
84.0,112.17563
133.0,163.33194
72.0,133.54172
67.0,83.74297
132.0,132.1599
116.0,130.92339
69.0,73.922844
132.0,132.20042
307.0,280.59308
132.0,132.20042
167.0,268.01086
144.0,123.15411
52.0,81.13659
293.0,222.34462
97.0,93.81604
138.0,128.16278
66.0,76.78684
104.0,104.826904
120.0,111.725845
126.0,126.75884
62.0,78.96984
94.0,88.67293
158.0,150.53009
374.0,396.5802
130.0,117.46802
75.0,98.09112
132.0,101.46033
42.0,66.11812
231.0,213.07812
325.0,323.60532
267.0,283.7001
135.0,147.9413
268.0,244.841
288.0,248.17798
429.0,396.8541
328.0,332.8749
142.0,158.1423
234.0,260.40836
82.0,86.838425
163.0,195.16057
139.0,114.68887
84.0,91.62508
132.0,131.49348
71.0,70.65182
500.0,485.82892
110.0,99.51474
132.0,132.20042
90.0,95.64518
201.0,222.32217
165.0,155.85733
43.0,55.0823
196.0,88.173874
223.0,160.79478
130.0,141.15173
59.0,56.74013
238.0,222.40556
194.0,195.95586
278.0,191.21709
83.0,100.06214
132.0,120.259636
52.0,46.05665
92.0,71.893906
155.0,155.28258
350.0,332.99884
280.0,286.8238
87.0,64.30423
132.0,131.8972
373.0,405.20825
130.0,136.27051
132.0,132.20042
94.0,115.01435
37.0,45.01888
192.0,132.20042
118.0,125.810745
72.0,62.631767
47.0,45.758656
124.0,105.12167
129.0,127.898224
287.0,265.58325
150.0,150.72878
55.0,55.940434
88.0,82.04061
169.0,139.95253
132.0,132.20042
132.0,129.50633
340.0,335.53677
294.0,280.66962
132.0,131.33388
132.0,348.57498
447.0,419.6639
91.0,99.87583
500.0,494.5092
40.0,48.501545
168.0,186.34273
115.0,126.178246
225.0,239.89508
191.0,203.59407
112.0,119.483315
142.0,130.38646
303.0,294.34787
98.0,122.62273
182.0,137.38739
218.0,243.6742
64.0,83.58615
240.0,222.24905
500.0,489.7226
226.0,259.33627
37.0,49.020023
80.0,92.40354
48.0,53.128166
99.0,109.308586
151.0,219.90817
179.0,195.20589
132.0,132.20042
403.0,407.3065
58.0,47.02997
132.0,132.20042
265.0,276.8151
204.0,193.73764
36.0,63.4143
132.0,98.540276
377.0,230.36972
317.0,330.8834
59.0,62.98256
88.0,114.45562
54.0,77.502106
381.0,374.4123
132.0,123.205696
376.0,367.0686
132.0,132.07416
335.0,314.17816
132.0,131.77528
150.0,155.66496
88.0,123.37566
394.0,348.3379
21.0,31.915306
95.0,96.73777
86.0,75.70183
62.0,84.084305
132.0,132.07416
232.0,172.6764
364.0,363.5652
132.0,132.1599
132.0,132.20042
165.0,165.06982
347.0,383.99622
112.0,125.057625
40.0,47.21587
38.0,50.626335
168.0,172.88882
427.0,348.61557
148.0,141.22212
179.0,165.7726
74.0,79.77913
228.0,215.53015
132.0,132.20042
220.0,234.95035
132.0,132.20042
106.0,128.5051
266.0,216.24193
132.0,131.69958
280.0,230.13416
308.0,230.24303
132.0,135.14195
132.0,132.20042
72.0,106.32005
331.0,323.9317
104.0,123.56746
127.0,118.754555
56.0,84.90229
144.0,171.49782
278.0,311.61456
132.0,132.20042
131.0,135.89949
71.0,82.68783
72.0,77.60561
415.0,389.6108
132.0,111.73329
132.0,132.07416
47.0,59.296284
479.0,451.73398
500.0,451.6978
235.0,263.53455
312.0,319.4952
125.0,161.67848
160.0,179.5847
131.0,143.43037
295.0,264.25464
500.0,435.88724
242.0,225.71883
132.0,232.82413
103.0,119.7565
254.0,189.16663
173.0,141.71216
138.0,163.10765
332.0,287.72128
119.0,110.31946
81.0,68.010056
132.0,135.85684
107.0,111.62263
413.0,399.1651
156.0,148.37733
309.0,275.51508
132.0,133.86215
215.0,227.6631
345.0,340.1705
122.0,108.80468
105.0,123.25634
92.0,83.19906
365.0,383.58572
126.0,139.15756
302.0,311.28674
89.0,107.29716
130.0,157.90549
405.0,383.83972
355.0,222.95483
132.0,128.24377
114.0,104.72859
111.0,124.68231
300.0,295.9335
407.0,442.81177
211.0,147.53395
102.0,126.09118
93.0,130.26439
297.0,287.09674
92.0,106.23099
95.0,109.79774
177.0,137.54723
114.0,95.98044
23.0,39.782207
132.0,139.87556
328.0,313.5232
102.0,96.1688
132.0,131.77528
188.0,182.20865
96.0,107.763115
110.0,120.56162
102.0,86.504036
86.0,92.87791
132.0,132.20042
123.0,149.11548
32.0,49.508636
314.0,306.6902
132.0,135.97253
135.0,156.93503
144.0,162.74985
122.0,133.09326
132.0,131.69958
132.0,132.20042
81.0,94.82459
132.0,132.20042
80.0,85.91778
87.0,83.33187
132.0,132.20042
112.0,116.71856
40.0,45.16146
58.0,81.43815
132.0,132.20042
42.0,71.97132
52.0,65.16065
132.0,132.20042
146.0,132.39594
78.0,84.729485
196.0,203.17036
40.0,50.316486
132.0,129.12892
242.0,226.89426
132.0,84.42026
132.0,132.20042
243.0,280.73407
279.0,221.98346
88.0,74.39467
216.0,196.95425
132.0,175.32158
56.0,53.61376
108.0,102.21682
70.0,72.21038
55.0,67.77688
111.0,132.01974
274.0,255.8793
135.0,127.75124
67.0,65.72603
68.0,76.196106
212.0,209.52083
103.0,116.02658
69.0,76.73924
67.0,74.64655
174.0,194.00504
117.0,154.6549
388.0,411.6922
500.0,485.50446
92.0,83.659805
61.0,91.62041
93.0,106.6991
96.0,105.11337
132.0,132.20042
52.0,60.983303
213.0,186.40898
79.0,63.920837
132.0,142.09178
97.0,106.118454
93.0,95.089935
380.0,349.05563
139.0,141.6661
77.0,76.920845
97.0,75.93272
462.0,390.29974
64.0,82.139946
137.0,136.10457
216.0,270.329
177.0,163.53305
120.0,139.00256
132.0,133.86215
214.0,154.41478
34.0,53.30572
175.0,185.39778
132.0,132.07416
105.0,140.6076
43.0,69.97849
97.0,108.01394
169.0,136.48071
73.0,75.07165
132.0,131.9903
350.0,373.06708
100.0,98.61618
75.0,73.08173
319.0,299.8946
132.0,132.20042
31.0,39.63877
304.0,267.50677
96.0,120.83935
132.0,139.58261
101.0,112.89407
65.0,78.66658
211.0,177.374
121.0,127.65116
90.0,90.56792
58.0,65.20282
102.0,115.50702
500.0,499.65625
75.0,80.16552
199.0,155.94836
149.0,144.83034
191.0,179.95775
500.0,488.12747
162.0,177.22879
158.0,127.88147
126.0,124.64171
17.0,58.788933
88.0,94.26362
138.0,130.79034
80.0,63.61703
110.0,100.20459
132.0,132.20042
183.0,154.12347
128.0,101.119156
201.0,154.42015
132.0,131.0496
79.0,79.24781
99.0,113.12165
132.0,132.07416
132.0,132.20042
310.0,298.39212
294.0,247.08383
132.0,131.77528
132.0,132.20042
148.0,162.74081
169.0,139.1576
162.0,130.50569
144.0,146.50589
132.0,132.20042
319.0,308.5671
132.0,131.78214
55.0,65.60824
68.0,87.51005
97.0,82.01242
228.0,234.23341
47.0,54.238213
132.0,130.73947
179.0,162.2632
132.0,125.09525
180.0,190.21182
333.0,291.8026
132.0,132.20042
132.0,147.72702
132.0,130.79636
55.0,62.913345
132.0,131.90591
132.0,149.96935
132.0,74.44093
81.0,94.79692
176.0,183.49075
132.0,132.07416
220.0,228.97537
312.0,306.37424
140.0,137.64247
162.0,158.31683
129.0,116.79461
87.0,124.68789
340.0,329.68137
132.0,132.20042
50.0,65.83986
148.0,143.99358
309.0,316.28226
61.0,69.00388
132.0,61.678963
54.0,65.05375
235.0,243.95074
295.0,334.96686
48.0,61.825405
96.0,88.00583
178.0,174.29364
64.0,67.53135
306.0,279.36288
132.0,132.20042
335.0,325.67786
117.0,137.1153
190.0,188.07787
132.0,131.90591
279.0,233.43507
132.0,240.53874
132.0,131.71173
75.0,95.38523
500.0,410.079
132.0,132.20042
130.0,80.24837
132.0,131.68916
208.0,185.1273
132.0,60.292175
96.0,73.92188
69.0,68.89372
218.0,224.60349
132.0,131.90591
379.0,377.56097
133.0,130.69612
327.0,313.5638
469.0,445.8402
59.0,64.273125
244.0,196.54865
71.0,79.80559
378.0,396.9288
374.0,371.7458
140.0,147.08017
95.0,93.69989
96.0,99.477745
207.0,161.02026
381.0,383.6707
41.0,72.941216
132.0,132.20042
411.0,353.74307
132.0,155.14745
82.0,91.13591
260.0,230.2772
191.0,180.71623
77.0,70.27831
224.0,198.28769
132.0,121.974236
64.0,69.77515
500.0,490.25095
132.0,113.59969
334.0,325.7056
53.0,77.669075
132.0,131.9903
197.0,175.77751
217.0,190.49611
132.0,132.20042
79.0,86.637115
132.0,131.69958
132.0,132.20042
117.0,125.79445
80.0,93.34665
93.0,120.37954
86.0,82.25689
242.0,217.7303
426.0,379.56717
111.0,122.047676
118.0,126.411476
322.0,306.4803
127.0,107.44667
133.0,123.954765
38.0,47.849304
295.0,294.5025
191.0,246.10468
315.0,314.96747
95.0,113.16095
176.0,153.13951
132.0,132.20042
83.0,99.944496
228.0,188.23595
474.0,442.49164
43.0,56.250286
133.0,138.09126
132.0,132.20042
68.0,69.95789
132.0,244.0976
109.0,112.57075
79.0,88.81011
93.0,106.64454
132.0,132.20042
132.0,132.07416
168.0,146.47581
164.0,170.91405
109.0,102.533165
325.0,339.4302
324.0,334.35318
132.0,132.20042
94.0,77.24423
51.0,51.94227
76.0,92.0909
132.0,120.79086
132.0,132.1599
440.0,375.97775
377.0,416.96182
359.0,352.2303
132.0,132.20042
111.0,129.02118
246.0,166.44809
49.0,72.90112
132.0,131.77528
247.0,269.28775
168.0,154.29039
132.0,102.43788
427.0,456.99295
500.0,470.9143
362.0,375.952
38.0,49.41351
112.0,107.984665
153.0,123.561844
269.0,275.54752
178.0,159.45552
132.0,132.20042
144.0,143.14659
132.0,132.20042
110.0,108.65574
70.0,81.83348
72.0,97.42358
132.0,167.44856
111.0,140.22366
224.0,187.55547
343.0,332.75565
140.0,158.3087
132.0,131.67543
83.0,79.7537
185.0,176.63304
132.0,136.63005
66.0,49.696793
102.0,110.621895
132.0,339.60843
222.0,236.6252
64.0,76.70728
132.0,126.7871
302.0,275.31863
82.0,98.646835
64.0,66.22725
359.0,375.58997
59.0,68.61711
181.0,199.83485
227.0,264.63803
132.0,141.07985
132.0,131.90591
132.0,131.77528
132.0,130.53888
307.0,297.36493
64.0,88.264595
214.0,174.1801
98.0,119.42644
365.0,380.81177
99.0,106.854256
112.0,114.927444
312.0,259.8427
344.0,336.2295
325.0,316.90997
132.0,132.20042
326.0,322.54608
420.0,326.51358
132.0,132.20042
146.0,102.28985
71.0,84.87659
303.0,315.35226
111.0,111.09563
132.0,141.83713
59.0,62.448124
82.0,102.36722
265.0,297.98672
132.0,98.345085
132.0,143.31937
176.0,126.882454
190.0,159.8246
348.0,344.2141
328.0,279.7748
219.0,259.98215
32.0,39.981934
132.0,132.20042
132.0,134.38576
160.0,171.38919
98.0,117.52186
108.0,94.5663
85.0,94.87139
339.0,328.70297
76.0,83.40603
223.0,212.01262
132.0,131.9903
59.0,86.104256
199.0,163.12065
500.0,490.74066
90.0,107.37751
270.0,295.5644
351.0,328.52145
130.0,141.52682
92.0,99.23229
87.0,92.84739
329.0,332.86453
132.0,132.20042
132.0,132.20042
96.0,100.93191
145.0,152.15753
361.0,352.98138
53.0,50.993366
92.0,229.9383
83.0,89.14463
60.0,73.07081
91.0,86.334526
249.0,167.53714
118.0,118.226456
285.0,304.3097
73.0,68.50566
104.0,102.69705
90.0,107.55697
132.0,132.20042
324.0,326.4105
500.0,486.77185
31.0,45.459835
96.0,114.62981
297.0,304.17767
68.0,71.885704
132.0,132.20042
47.0,74.636536
56.0,58.073956
258.0,272.37744
96.0,92.04157
175.0,190.62704
132.0,100.68355
132.0,131.53435
104.0,132.89738
112.0,150.97566
84.0,59.750053
157.0,168.21185
112.0,113.8872
132.0,132.20042
111.0,139.27724
472.0,440.37515
207.0,219.875
116.0,127.447586
118.0,111.2004
62.0,71.73555
103.0,106.430664
132.0,132.20042
94.0,111.86424
106.0,85.20749
69.0,76.39013
101.0,77.46244
199.0,239.67975
50.0,50.418255
71.0,70.933876
148.0,155.37727
215.0,146.62285
193.0,213.72299
132.0,131.90591
74.0,88.671974
32.0,44.257137
145.0,118.52914
132.0,132.20042
132.0,131.90591
315.0,362.60065
132.0,132.20042
92.0,102.342354
132.0,136.21985
67.0,78.80867
132.0,208.9473
500.0,499.37735
87.0,86.659096
115.0,116.22262
132.0,128.7628
306.0,254.50262
233.0,198.8783
157.0,143.65303
105.0,100.22
59.0,74.58429
60.0,68.00503
89.0,99.156525
132.0,132.20042
259.0,273.89737
360.0,353.08453
292.0,263.5057
121.0,106.45641
462.0,335.5483
163.0,158.8838
132.0,131.90591
132.0,132.49658
117.0,114.10596
421.0,457.15652
221.0,125.18031
314.0,352.44366
57.0,63.549408
60.0,67.50425
276.0,294.65463
132.0,130.85564
132.0,132.20042
339.0,351.42587
170.0,185.36073
34.0,74.13618
84.0,88.77819
48.0,50.668068
337.0,340.32175
482.0,412.55917
50.0,71.247826
200.0,158.46146
191.0,246.3496
122.0,108.99744
229.0,232.33365
266.0,266.6252
54.0,66.016785
167.0,151.92847
132.0,133.93057
141.0,133.94138
122.0,130.89005
360.0,343.4464
132.0,127.24664
98.0,96.44634
83.0,74.02127
138.0,110.949234
190.0,189.68674
168.0,156.96054
75.0,81.183784
303.0,281.28854
75.0,75.33348
132.0,131.67543
45.0,40.806747
132.0,131.81737
53.0,69.673874
132.0,132.20042
66.0,81.48209
132.0,131.60632
132.0,132.20042
67.0,64.51015
132.0,139.8578
161.0,159.37996
51.0,79.17632
232.0,265.76584
44.0,56.044422
500.0,500.89838
381.0,389.77438
300.0,210.59781
151.0,139.75037
115.0,139.6469
329.0,367.16086
132.0,327.55905
116.0,122.74069
67.0,63.456467
132.0,132.20042
79.0,88.674995
75.0,84.98845
123.0,126.43542
198.0,172.62842
156.0,199.21638
81.0,108.70124
117.0,131.44937
167.0,206.6943
97.0,89.353645
107.0,124.438446
59.0,77.802734
185.0,153.3227
55.0,67.531456
127.0,122.77129
126.0,149.32259
63.0,75.44501
443.0,385.44644
132.0,132.1599
125.0,102.30588
125.0,124.83561
348.0,315.04584
132.0,132.20042
291.0,323.37573
30.0,41.047577
132.0,132.07416
132.0,132.20042
263.0,265.2557
132.0,132.20042
55.0,66.49755
71.0,56.648346
147.0,291.75665
87.0,94.21556
500.0,484.85764
134.0,116.21487
132.0,146.11821
132.0,132.20042
134.0,126.91374
65.0,65.60052
148.0,157.89949
132.0,132.20042
332.0,311.73532
336.0,304.0509
499.0,472.10718
125.0,114.56154
132.0,132.20042
145.0,147.49396
132.0,109.48025
116.0,118.24732
21.0,36.489315
132.0,132.07416
176.0,153.85236
259.0,185.76425
76.0,91.31574
75.0,88.20713
172.0,208.43341
82.0,81.26323
284.0,181.67548
45.0,63.794083
132.0,132.20042
39.0,47.272873
121.0,157.2187
500.0,497.4551
132.0,131.77528
368.0,370.41098
132.0,131.77528
109.0,122.14371
105.0,100.12343
51.0,84.32194
171.0,180.78914
132.0,132.20042
380.0,388.54904
161.0,179.34444
132.0,132.20042
110.0,104.768074
97.0,96.60049
131.0,147.06036
102.0,127.89921
272.0,312.81503
363.0,318.7668
51.0,56.33797
107.0,120.28599
141.0,181.02225
132.0,132.20042
251.0,202.87125
322.0,322.04007
132.0,131.90591
446.0,408.36816
132.0,131.90591
25.0,40.113518
77.0,86.12949
303.0,287.1759
91.0,110.95807
86.0,68.61292
132.0,131.9903
65.0,92.742546
82.0,144.32358
364.0,356.1832
220.0,223.54529
269.0,249.98167
134.0,197.34201
168.0,214.93526
103.0,95.00284
213.0,238.5491
76.0,87.54899
311.0,285.0529
124.0,107.98025
59.0,58.50475
92.0,99.46571
229.0,244.31361
37.0,43.308212
146.0,131.71346
54.0,66.38924
73.0,65.777054
130.0,143.30826
32.0,60.330643
132.0,123.46159
282.0,252.28679
132.0,137.06947
127.0,126.856285
94.0,127.01867
362.0,361.1459
137.0,206.41867
132.0,127.38872
130.0,129.8536
249.0,243.51558
104.0,110.28491
70.0,78.17263
205.0,241.605
136.0,142.20775
500.0,497.2748
467.0,415.09125
160.0,133.30289
108.0,103.12628
251.0,236.86826
290.0,288.00406
74.0,66.07815
132.0,132.20042
127.0,115.20981
69.0,53.37351
500.0,476.28442
98.0,102.54859
199.0,170.36594
334.0,334.35382
289.0,309.92896
132.0,131.90591
180.0,193.01566
321.0,313.6345
132.0,132.20042
104.0,108.75186
84.0,83.520134
132.0,132.20042
132.0,127.936584
166.0,173.173
441.0,273.07187
433.0,409.88196
134.0,116.60162
132.0,131.77528
108.0,113.86824
226.0,221.52524
157.0,149.66927
54.0,53.42874
71.0,81.998604
79.0,81.702614
268.0,296.85214
132.0,224.83228
122.0,121.83123
70.0,61.561607
229.0,201.87495
132.0,132.20042
132.0,131.77528
154.0,106.50469
220.0,239.64691
137.0,128.07384
131.0,109.84682
60.0,64.59357
132.0,428.60843
225.0,249.32318
209.0,207.16794
280.0,238.75572
246.0,223.79579
132.0,131.24664
396.0,375.65063
83.0,85.41632
132.0,132.20042
347.0,341.21158
14.0,47.015675
156.0,129.25304
100.0,121.49817
275.0,311.40106
500.0,463.94922
132.0,142.12148
132.0,118.22432
351.0,302.5328
77.0,112.8804
116.0,123.46503
132.0,175.36967
132.0,131.90591
341.0,325.23856
328.0,436.64804
190.0,204.87619
344.0,370.06113
118.0,138.00998
135.0,78.1593
93.0,115.92346
108.0,115.498276
206.0,175.44058
205.0,234.55586
322.0,318.59467
148.0,221.6605
316.0,131.90591
96.0,112.635765
55.0,59.55237
133.0,152.3764
215.0,207.01775
360.0,329.34918
65.0,61.443687
88.0,97.082924
132.0,131.90591
89.0,112.604195
232.0,244.90695
421.0,308.84982
79.0,92.98232
310.0,294.20273
109.0,107.9629
46.0,60.11447
98.0,107.866066
58.0,48.254078
75.0,76.09293
87.0,116.82827
132.0,131.90591
119.0,109.09248
114.0,96.58717
241.0,223.09637
107.0,96.611115
67.0,67.51334
228.0,161.8438
500.0,481.4721
79.0,70.42379
132.0,132.20042
389.0,393.94693
132.0,157.18092
206.0,188.5506
130.0,139.30685
179.0,178.60387
294.0,274.06976
69.0,83.854065
132.0,132.20042
47.0,56.61004
132.0,132.20042
96.0,103.41628
96.0,90.409424
302.0,311.37262
333.0,354.04944
132.0,135.92207
229.0,252.47841
78.0,119.74806
132.0,131.72952
324.0,294.96408
152.0,106.16968
76.0,100.39841
66.0,83.45297
121.0,121.581245
354.0,302.82193
76.0,77.1594
373.0,377.64035
409.0,386.303
64.0,85.99772
132.0,132.20042
105.0,96.92877
281.0,287.15372
132.0,132.20042
107.0,99.77286
133.0,120.22641
150.0,128.85023
340.0,315.8681
157.0,167.52687
49.0,54.94709
93.0,98.189804
152.0,166.2145
182.0,171.41624
67.0,70.24897
166.0,168.8765
386.0,336.3272
157.0,167.00806
237.0,241.84552
312.0,323.7618
50.0,58.42176
132.0,131.90591
132.0,132.20042
114.0,99.799286
132.0,131.77528
382.0,326.7047
123.0,125.93987
132.0,132.20042
47.0,42.65714
248.0,282.95798
83.0,101.76427
469.0,440.93137
210.0,213.70444
318.0,328.10406
132.0,132.20042
132.0,131.90591
78.0,81.97069
110.0,138.75105
355.0,372.67746
132.0,132.20042
77.0,85.761665
415.0,395.55746
375.0,385.28635
163.0,168.43814
86.0,90.158615
323.0,240.06548
89.0,83.33438
223.0,222.37846
286.0,272.4121
88.0,77.11194
398.0,400.6536
336.0,236.48407
333.0,320.16867
109.0,132.23077
100.0,115.933075
66.0,62.839268
132.0,123.191315
42.0,53.219707
171.0,178.25784
24.0,38.220497
132.0,131.90591
64.0,74.98927
132.0,132.20042
48.0,75.34994
26.0,38.236652
132.0,132.20042
132.0,132.20042
157.0,201.2584
29.0,56.200172
34.0,60.860046
132.0,70.49779
132.0,132.20042
288.0,287.03076
97.0,90.09546
132.0,132.20042
477.0,476.8325
166.0,115.13118
98.0,82.42704
95.0,87.22631
132.0,124.52332
51.0,57.593876
132.0,132.20042
132.0,132.22455
80.0,62.467613
146.0,149.79355
75.0,86.14654
225.0,234.88062
132.0,132.20042
205.0,188.31622
344.0,337.8406
109.0,125.346756
100.0,90.0822
132.0,132.07416
132.0,131.81198
104.0,107.60375
121.0,112.797585
132.0,139.87556
161.0,197.06805
63.0,56.169037
60.0,66.46106
311.0,330.89304
93.0,96.173965
132.0,132.20042
37.0,45.655518
83.0,96.54589
57.0,66.971535
282.0,324.63004
82.0,98.45573
80.0,88.62193
500.0,478.6915
132.0,131.77528
229.0,187.60292
132.0,132.20042
97.0,122.55837
366.0,396.3837
474.0,475.8183
93.0,91.22483
275.0,276.92014
343.0,295.25388
132.0,122.83461
132.0,132.07416
73.0,249.41751
166.0,197.54626
132.0,131.90591
427.0,389.4874
496.0,429.14294
353.0,284.7141
196.0,245.47064
49.0,51.334957
409.0,387.8838
132.0,270.5772
132.0,131.9903
68.0,72.02123
271.0,205.78114
367.0,362.90155
104.0,104.14352
185.0,132.20042
132.0,133.94426
190.0,195.51299
87.0,95.16767
84.0,89.594826
259.0,211.14941
102.0,97.63966
230.0,228.28293
144.0,150.81255
228.0,219.21892
342.0,322.19464
132.0,132.07416
82.0,64.05047
175.0,188.13968
75.0,67.36489
206.0,220.14424
329.0,308.51535
85.0,69.681915
126.0,139.47633
68.0,86.27221
172.0,119.43112
229.0,167.04184
152.0,164.0866
66.0,78.744865
139.0,152.54549
166.0,377.0249
158.0,146.28598
50.0,59.387367
132.0,132.20042
147.0,141.19498
133.0,130.7037
135.0,142.18503
111.0,126.3828
132.0,132.1599
109.0,113.990524
158.0,225.91946
58.0,74.164314
62.0,73.78645
393.0,404.0631
67.0,49.69292
132.0,131.90591
141.0,152.54477
255.0,219.19688
132.0,122.347694
80.0,86.30921
191.0,191.55925
105.0,131.09302
99.0,76.00439
132.0,132.20042
152.0,202.55698
109.0,110.45645
483.0,353.98776
334.0,354.84366
129.0,121.91901
132.0,98.73355
278.0,297.32385
170.0,178.573
103.0,122.25006
87.0,83.60784
500.0,510.63556
134.0,110.1443
219.0,156.55215
82.0,78.525215
243.0,277.95908
323.0,301.35742
422.0,411.06732
287.0,274.24435
132.0,134.15492
132.0,131.90591
123.0,118.17518
92.0,105.007416
132.0,132.20042
45.0,49.913116
55.0,72.06169
132.0,129.2329
167.0,154.6371
132.0,132.20042
80.0,78.28292
247.0,205.04506
89.0,79.59366
500.0,430.20865
360.0,361.08237
276.0,258.45374
132.0,132.20042
377.0,363.9185
132.0,101.70775
59.0,73.61167
132.0,125.87928
260.0,253.85425
62.0,75.87331
286.0,263.5285
57.0,69.82703
130.0,140.63129
222.0,182.9705
132.0,132.20042
121.0,116.13799
48.0,60.60508
126.0,166.01753
132.0,131.69958
64.0,76.599174
106.0,109.371284
66.0,78.111984
107.0,107.368126
477.0,434.8686
98.0,193.38408
132.0,132.4913
129.0,142.27132
351.0,278.07214
142.0,129.07916
158.0,141.77162
61.0,80.224915
132.0,131.77528
61.0,71.99528
120.0,107.933586
101.0,101.619194
91.0,109.59285
132.0,132.20042
174.0,112.36989
46.0,48.010838
62.0,69.67571
167.0,169.68456
68.0,77.89884
500.0,493.42282
132.0,132.20042
122.0,119.219124
217.0,238.74028
105.0,92.97447
295.0,276.788
54.0,56.765724
79.0,87.75528
132.0,132.20042
132.0,130.79106
266.0,135.28172
165.0,172.8998
309.0,313.62573
35.0,46.03829
70.0,81.74114
77.0,89.54852
225.0,184.48448
92.0,94.651924
50.0,54.78494
431.0,373.7982
75.0,90.25637
141.0,122.65134
355.0,405.2882
137.0,115.6161
132.0,132.07416
287.0,256.3611
132.0,139.13364
34.0,41.099792
153.0,158.73999
220.0,232.66876
100.0,108.28737
132.0,131.90591
132.0,132.70401
88.0,94.39597
108.0,118.1961
132.0,131.90591
34.0,43.611015
132.0,129.02386
90.0,100.57324
189.0,220.0399
121.0,143.73589
120.0,113.83401
85.0,69.641556
336.0,342.58374
189.0,238.92314
132.0,131.9903
316.0,306.35596
231.0,220.31555
438.0,446.91968
323.0,372.5834
132.0,132.07416
466.0,458.48734
332.0,362.10468
132.0,124.125336
364.0,376.55676
101.0,97.24709
148.0,150.15341
113.0,127.092224
84.0,119.670456
92.0,78.75369
74.0,137.22218
218.0,198.3855
96.0,139.89807
407.0,379.81702
73.0,85.484825
132.0,132.20042
132.0,131.90591
302.0,278.5899
132.0,106.5168
285.0,269.32672
65.0,79.037415
251.0,282.5737
132.0,103.55579
146.0,147.94246
91.0,107.77223
58.0,74.94543
69.0,79.66497
163.0,206.33896
75.0,52.780903
132.0,132.07416
68.0,82.51512
141.0,137.04622
188.0,178.42615
156.0,175.55586
35.0,39.8294
132.0,111.532776
150.0,104.344536
132.0,126.6969
59.0,63.931175
132.0,131.77528
83.0,88.48946
132.0,267.83655
81.0,75.37206
415.0,341.6697
324.0,323.93784
211.0,169.38843
132.0,233.35422
200.0,180.25497
132.0,132.20042
61.0,70.16173
313.0,329.8293
148.0,147.63234
62.0,66.50011
110.0,115.357254
263.0,318.0689
164.0,137.62006
55.0,55.403347
321.0,303.9084
25.0,38.88615
132.0,131.90591
70.0,92.15517
149.0,190.32469
62.0,72.6818
132.0,132.20042
174.0,187.3203
334.0,303.483
500.0,496.59354
132.0,123.93844
132.0,131.69958
39.0,61.38561
500.0,442.92844
317.0,343.44357
132.0,132.20042
311.0,300.01028
160.0,149.31958
71.0,73.39622
274.0,251.99768
310.0,293.4356
